teamOneWon,teamTwoWon,map2Team1SideBothPlayer1PlusMinus,map2Team1SideBothPlayer1Rating,map2Team1SideBothPlayer2PlusMinus,map2Team1SideBothPlayer2Rating,map2Team1SideBothPlayer3PlusMinus,map2Team1SideBothPlayer3Rating,map2Team1SideBothPlayer4PlusMinus,map2Team1SideBothPlayer4Rating,map2Team1SideBothPlayer5PlusMinus,map2Team1SideBothPlayer5Rating,map2Team2SideBothPlayer1PlusMinus,map2Team2SideBothPlayer1Rating,map2Team2SideBothPlayer2PlusMinus,map2Team2SideBothPlayer2Rating,map2Team2SideBothPlayer3PlusMinus,map2Team2SideBothPlayer3Rating,map2Team2SideBothPlayer4PlusMinus,map2Team2SideBothPlayer4Rating,map2Team2SideBothPlayer5PlusMinus,map2Team2SideBothPlayer5Rating
True,False,10,1.52,7,1.32,7,1.25,5,1.24,0,1.01,6,1.47,-6,0.78,-6,0.71,-11,0.58,-12,0.52
True,False,11,1.47,8,1.36,7,1.29,1,1.16,-5,0.86,0,1.16,-4,0.98,-4,0.96,-6,0.71,-9,0.57
False,True,4,1.15,-6,0.99,-2,0.83,-14,0.73,-15,0.6,18,1.71,10,1.35,4,1.23,1,1.13,-1,0.99
False,True,0,1.34,-3,0.94,-5,0.77,-9,0.62,-7,0.61,12,1.96,10,1.66,3,1.37,2,0.99,-3,0.96
False,True,-1,1.23,0,1.02,-4,0.84,-7,0.81,-8,0.53,11,1.64,5,1.51,6,1.44,5,1.21,-7,0.57
False,True,5,1.23,1,1.13,0,1.06,0,1.04,-8,0.79,6,1.32,3,1.26,3,1.25,-4,0.94,-6,0.72
True,False,6,1.35,2,1.1,4,1.07,-3,1.0,-7,0.88,5,1.37,1,1.24,-4,0.93,-2,0.88,-3,0.84
True,False,9,1.54,4,1.37,3,1.27,2,1.22,0,1.1,6,1.19,-5,0.92,-5,0.84,-7,0.71,-9,0.47
False,True,3,1.46,3,1.16,-6,0.8,-5,0.66,-9,0.64,11,1.66,4,1.3,0,1.19,4,1.02,-5,0.8
True,False,11,1.7,5,1.6,7,1.47,3,1.27,1,1.07,0,0.98,-3,0.84,-6,0.82,-9,0.59,-14,0.37
True,False,14,2.03,13,1.89,7,1.66,7,1.41,3,1.32,-8,0.63,-7,0.62,-9,0.43,-10,0.4,-10,0.35
True,False,8,1.5,5,1.26,-3,1.04,-5,0.9,-2,0.89,4,1.22,4,1.13,-3,0.96,-8,0.77,-2,0.77
False,True,2,1.21,-2,1.07,-11,0.62,-9,0.61,-9,0.61,13,1.6,6,1.28,2,1.25,4,1.17,2,1.13
True,False,15,1.9,10,1.61,4,1.51,5,1.46,5,1.27,0,0.95,-7,0.59,-7,0.55,-11,0.34,-14,0.26
False,True,-1,1.16,-3,0.97,-5,0.87,-9,0.6,-12,0.46,19,1.91,5,1.31,6,1.29,2,1.28,-4,0.93
True,False,11,1.41,5,1.4,5,1.35,5,1.23,-3,1.0,6,1.17,-2,1.14,-6,0.82,-7,0.75,-14,0.64
True,False,7,1.44,7,1.35,7,1.29,-2,1.13,-4,0.85,4,1.13,1,1.06,-5,0.97,-6,0.85,-10,0.55
False,True,1,1.05,-7,0.78,-7,0.71,-8,0.5,-13,0.42,14,1.92,13,1.57,5,1.18,3,1.07,-2,0.99
False,True,10,1.6,0,0.98,-3,0.91,-4,0.9,-10,0.66,14,1.68,2,1.18,1,1.08,-1,0.99,-9,0.68
True,False,8,1.67,8,1.59,10,1.41,10,1.4,2,0.87,1,1.09,-4,0.74,-10,0.53,-12,0.51,-13,0.47
False,True,2,1.14,0,0.98,-5,0.94,-11,0.73,-12,0.61,12,1.7,13,1.43,3,1.24,1,1.15,-3,0.81
False,True,4,1.19,-1,1.0,-4,0.85,-6,0.73,-12,0.57,7,1.49,7,1.4,8,1.32,7,1.21,-12,0.6
False,True,5,1.3,-7,0.74,-9,0.67,-11,0.67,-14,0.54,11,1.54,9,1.29,5,1.27,6,1.22,5,1.22
True,False,8,1.33,4,1.26,-2,1.06,3,0.99,-3,0.9,7,1.48,3,1.18,-3,1.0,-2,0.9,-15,0.48
True,False,14,1.6,10,1.49,7,1.4,4,1.3,1,1.19,-4,0.92,-7,0.9,-5,0.78,-11,0.45,-11,0.31
True,False,9,1.44,10,1.43,4,1.39,1,1.17,0,1.11,4,1.22,0,1.17,-8,0.68,-9,0.56,-12,0.53
True,False,14,1.51,3,1.26,4,1.15,-5,0.99,-4,0.97,2,1.1,1,0.98,-5,0.93,-4,0.87,-7,0.79
True,False,10,1.36,3,1.19,4,1.17,1,1.13,-4,0.86,2,1.31,2,1.19,-1,0.92,-8,0.64,-11,0.63
False,True,5,1.09,-2,1.06,-7,0.89,-4,0.68,-15,0.54,17,1.8,7,1.28,-1,1.17,2,1.07,-2,0.86
False,True,1,1.14,-1,1.05,-5,0.8,-7,0.71,-12,0.49,12,1.74,8,1.44,0,1.3,6,1.16,-4,1.08
True,False,13,1.75,10,1.46,7,1.46,0,1.35,7,1.33,0,1.14,-8,0.73,-8,0.72,-9,0.65,-13,0.3
True,False,8,1.39,9,1.37,3,1.18,0,1.14,3,1.02,-1,1.12,2,1.05,-5,0.8,-6,0.75,-13,0.47
False,True,15,1.57,4,1.18,-5,0.93,-2,0.93,-13,0.71,10,1.49,12,1.39,-7,0.86,-6,0.8,-11,0.79
True,False,8,1.38,4,1.29,5,1.2,-1,1.03,-4,1.0,1,1.21,1,1.04,0,0.99,-7,0.79,-8,0.75
True,False,16,1.47,3,1.35,3,1.23,1,1.14,-2,0.89,3,1.33,-2,1.06,-4,0.94,-8,0.67,-10,0.62
True,False,8,1.49,4,1.28,6,1.18,5,1.16,-14,0.64,5,1.24,-1,1.04,1,0.98,-6,0.86,-8,0.79
True,False,10,1.52,5,1.33,8,1.27,-4,1.11,4,1.08,3,1.23,3,1.15,-3,0.93,-12,0.57,-14,0.42
False,True,3,1.26,4,1.13,-3,0.91,-13,0.74,-9,0.67,8,1.47,7,1.23,2,1.15,1,1.01,-1,0.98
True,False,12,1.5,4,1.33,5,1.28,1,1.0,4,0.97,4,1.51,-1,0.89,-10,0.74,-9,0.69,-11,0.62
True,False,5,1.26,6,1.22,0,1.05,1,1.04,-2,1.03,3,1.15,3,1.08,-7,0.88,-5,0.88,-4,0.87
True,False,19,1.98,0,1.34,11,1.34,-5,1.01,0,1.0,4,1.17,-8,0.8,-6,0.71,-5,0.7,-10,0.5
True,False,4,1.52,1,1.41,7,1.41,10,1.35,5,1.15,1,0.9,-5,0.76,-5,0.68,-8,0.59,-11,0.49
True,False,12,1.8,7,1.57,-1,1.03,-3,0.93,-1,0.91,-2,0.99,-4,0.98,0,0.95,-5,0.8,-6,0.64
True,False,9,2.04,11,1.95,9,1.64,4,1.46,2,1.34,-7,0.61,-7,0.55,-7,0.55,-6,0.54,-9,0.39
False,True,0,1.11,-3,0.94,-4,0.93,-5,0.85,-3,0.8,17,1.95,2,1.34,0,1.02,-1,0.97,-7,0.8
False,True,0,1.08,0,0.99,-5,0.88,-5,0.82,-11,0.52,13,1.75,6,1.44,1,1.17,3,1.08,-2,0.95
False,True,-4,0.88,-6,0.79,-4,0.73,-9,0.59,-13,0.35,12,1.87,7,1.46,6,1.39,6,1.34,4,1.27
False,True,5,1.25,3,1.17,-1,0.97,-4,0.85,-8,0.69,5,1.41,2,1.23,4,1.19,-2,0.99,-4,0.86
True,False,4,1.3,0,1.08,2,1.0,-1,0.99,-4,0.69,5,1.42,1,1.02,-3,0.85,-1,0.84,-4,0.83
True,False,5,1.65,6,1.54,8,1.52,6,1.48,-5,0.87,-1,1.12,-1,0.93,-4,0.93,-8,0.73,-6,0.69
True,False,16,1.98,9,1.53,5,1.45,3,1.18,1,1.16,-3,1.02,0,0.9,-7,0.64,-11,0.38,-13,0.36
False,True,8,1.41,1,1.15,-4,0.96,-3,0.9,-10,0.67,6,1.23,2,1.23,2,1.22,2,1.17,-5,0.78
True,False,8,1.4,6,1.32,3,1.09,-1,1.07,-5,0.88,3,1.19,1,1.18,0,1.11,-7,0.83,-9,0.61
False,True,9,1.48,-5,1.04,1,1.01,-5,0.97,1,0.96,8,1.5,0,1.03,-1,1.01,-1,1.01,-7,0.77
True,False,7,1.38,5,1.3,9,1.28,-7,0.8,-9,0.69,6,1.43,-2,1.08,-1,0.92,-4,0.85,-5,0.82
False,True,-2,0.91,-5,0.75,-2,0.74,-5,0.62,-8,0.55,7,1.82,6,1.65,4,1.24,-1,1.23,3,1.11
True,False,15,1.76,10,1.61,7,1.55,2,1.32,0,1.11,-4,0.86,-5,0.81,-6,0.71,-9,0.67,-12,0.44
False,True,-1,1.05,0,1.04,1,1.02,-1,0.81,-12,0.61,10,1.61,7,1.34,3,1.22,-2,0.96,-7,0.87
False,True,3,1.21,3,1.06,-1,1.01,-2,0.97,-2,0.95,12,1.81,4,1.16,-1,0.87,-9,0.67,-9,0.62
False,True,7,1.51,11,1.47,-4,1.03,-8,0.77,-9,0.61,6,1.45,4,1.39,1,1.06,0,1.0,-10,0.66
False,True,-1,1.21,2,1.19,-5,0.79,-7,0.67,-12,0.5,11,1.6,8,1.42,-2,1.19,1,1.19,3,1.1
False,True,5,1.21,-2,1.05,-4,0.93,-1,0.92,-7,0.76,7,1.52,5,1.22,1,1.14,-2,0.96,-4,0.87
False,True,2,1.32,8,1.27,-4,0.93,-5,0.88,-9,0.84,13,1.43,3,1.15,-2,1.08,-3,0.98,-6,0.91
False,True,3,1.25,-1,0.99,-9,0.64,-10,0.57,-9,0.48,14,1.88,11,1.64,2,1.21,2,1.2,-3,1.09
True,False,8,1.63,8,1.59,5,1.27,1,1.24,4,1.14,2,1.08,-5,0.96,-7,0.7,-9,0.59,-8,0.58
True,False,9,1.38,9,1.33,2,1.28,6,1.18,-11,0.66,4,1.31,-3,0.9,-3,0.85,-6,0.77,-9,0.61
True,False,9,1.56,6,1.29,5,1.26,-3,1.1,2,1.09,-1,0.97,-1,0.96,-4,0.95,-7,0.85,-6,0.67
True,False,11,1.84,2,1.4,2,1.38,4,1.33,-8,0.78,1,1.12,-1,1.06,-1,0.89,-2,0.85,-9,0.43
True,False,16,2.57,16,1.98,8,1.5,6,1.33,3,1.3,-6,0.73,-7,0.56,-13,0.35,-11,0.29,-12,0.23
False,True,4,1.26,-1,1.02,-3,0.73,-10,0.58,-13,0.55,10,1.59,4,1.31,5,1.26,3,1.13,0,1.02
True,False,11,1.6,8,1.51,9,1.48,6,1.3,4,1.29,-5,0.95,-4,0.95,-12,0.58,-9,0.53,-10,0.48
True,False,12,1.48,17,1.46,-2,1.01,-14,0.9,-11,0.83,6,1.23,1,1.13,1,1.12,-4,0.9,-6,0.87
False,True,9,1.32,-2,0.92,-8,0.89,-5,0.84,-6,0.7,4,1.23,4,1.17,3,1.14,1,1.12,-2,0.99
True,False,11,1.64,10,1.62,11,1.54,6,1.45,4,1.37,-4,0.81,-8,0.72,-10,0.64,-11,0.46,-11,0.4
True,False,16,1.68,8,1.41,6,1.26,2,1.1,-3,0.88,-3,0.99,-3,0.84,-6,0.77,-10,0.64,-7,0.61
True,False,9,1.58,4,1.44,4,1.42,5,1.29,-9,0.62,4,1.3,0,1.04,-4,0.99,-5,0.94,-8,0.58
True,False,6,1.65,7,1.54,8,1.5,5,1.34,-3,0.78,1,1.09,-4,0.73,-6,0.68,-6,0.61,-8,0.59
False,True,13,1.48,-2,0.98,-3,0.96,-6,0.91,-8,0.89,3,1.26,4,1.19,3,1.05,-2,0.96,-2,0.93
True,False,8,1.78,5,1.61,6,1.6,3,1.38,3,1.21,3,1.36,-5,0.66,-6,0.63,-7,0.5,-11,0.23
False,True,-2,0.84,-8,0.61,-4,0.6,-9,0.4,-9,0.39,8,1.91,9,1.89,11,1.79,3,1.37,0,1.25
True,False,9,1.52,13,1.49,4,1.22,-2,0.96,-3,0.95,3,1.14,3,1.11,-6,0.8,-4,0.79,-17,0.55
True,False,16,2.21,11,1.64,0,1.23,2,1.11,-2,0.73,3,1.33,-4,0.78,-5,0.77,-9,0.51,-12,0.32
True,False,6,1.3,0,1.22,0,1.19,4,1.19,-2,0.93,7,1.39,3,1.16,1,1.09,-8,0.78,-11,0.6
False,True,11,1.51,-2,1.1,-3,1.04,-6,0.92,-13,0.44,10,1.4,1,1.3,3,1.24,1,1.23,-2,0.99
True,False,10,1.6,3,1.19,1,1.09,-4,1.06,0,0.97,4,1.38,-3,1.11,1,1.07,-5,0.98,-6,0.77
False,True,0,0.99,-3,0.86,-6,0.85,-10,0.63,-10,0.46,12,1.91,9,1.72,6,1.39,5,1.22,-3,1.13
True,False,9,1.46,0,1.14,1,1.1,-2,0.9,-4,0.82,4,1.1,3,1.07,-2,0.91,-4,0.89,-5,0.85
True,False,7,1.31,2,1.13,-4,0.97,-1,0.95,-4,0.89,5,1.28,1,1.25,-2,1.04,-4,1.04,-2,0.98
False,True,-6,0.88,-2,0.86,-4,0.82,-10,0.73,-7,0.72,10,1.42,8,1.34,2,1.28,5,1.15,3,1.04
False,True,6,1.18,3,1.11,1,1.06,-8,0.83,-8,0.65,11,1.53,10,1.23,4,1.15,-3,0.87,-16,0.52
True,False,7,1.42,10,1.33,-2,1.02,2,0.97,-3,0.94,-1,1.11,2,1.04,-4,0.98,-1,0.84,-11,0.76
False,True,7,1.45,4,1.09,-4,0.91,-5,0.87,-7,0.7,8,1.39,9,1.24,7,1.23,-4,0.95,-16,0.65
True,False,17,1.43,-3,1.01,2,1.01,-4,0.9,-8,0.82,13,1.34,2,1.12,0,0.98,-10,0.84,-9,0.78
False,True,2,1.13,-1,1.1,2,1.09,-4,0.79,-6,0.7,8,1.36,3,1.31,0,1.15,-1,1.07,-5,0.72
False,True,2,0.99,-6,0.84,-4,0.75,-6,0.73,-12,0.41,12,1.7,7,1.4,4,1.35,4,1.18,-3,0.98
True,False,9,1.48,0,1.2,5,1.15,-1,1.02,-5,1.0,4,1.31,1,1.11,-5,0.91,-1,0.85,-7,0.65
True,False,8,1.72,7,1.55,4,1.36,1,1.02,-3,0.88,0,1.17,2,1.15,-5,0.7,-7,0.66,-7,0.66
True,False,11,1.71,4,1.33,3,1.27,-1,1.03,1,1.01,4,1.46,1,1.1,-5,0.73,-8,0.69,-10,0.57
False,True,0,1.13,-3,0.85,-6,0.84,-4,0.77,-8,0.72,14,1.74,7,1.39,6,1.38,0,1.15,-7,0.78
True,False,11,1.85,5,1.37,2,1.04,-2,0.97,-3,0.95,3,1.42,-2,1.0,-5,0.88,-4,0.83,-6,0.63
False,True,-3,0.85,-5,0.67,-6,0.58,-9,0.47,-11,0.35,12,2.15,9,1.63,7,1.53,2,1.39,3,1.28
False,True,10,1.39,8,1.33,-7,0.82,-12,0.81,-11,0.76,7,1.29,5,1.15,2,1.1,2,0.99,-4,0.97
True,False,12,2.1,7,1.41,4,1.35,6,1.29,4,1.13,-4,0.81,-8,0.76,-7,0.71,-8,0.61,-6,0.58
False,True,7,1.36,5,1.31,1,1.0,-8,0.78,-9,0.73,1,1.18,0,1.15,4,1.11,3,1.08,-7,0.86
True,False,7,1.69,7,1.58,3,1.5,6,1.3,2,1.12,-1,0.9,-3,0.72,-5,0.69,-8,0.5,-8,0.44
True,False,9,1.45,3,1.2,-2,1.12,-1,1.04,1,1.01,0,1.3,1,1.11,-4,0.97,-1,0.86,-7,0.57
True,False,8,1.33,8,1.25,-1,1.12,2,1.11,2,1.09,1,1.2,-1,1.02,-4,0.92,-6,0.87,-10,0.74
True,False,7,1.62,5,1.24,4,1.16,-7,0.71,-11,0.66,3,1.24,3,1.12,1,1.11,0,1.08,-6,0.69
False,True,1,1.26,-4,0.82,-6,0.76,-5,0.68,-8,0.46,8,1.73,7,1.57,6,1.36,1,1.08,0,0.94
True,False,9,1.86,7,1.73,7,1.7,9,1.59,1,1.06,-4,0.84,-7,0.64,-7,0.51,-6,0.48,-10,0.18
True,False,5,1.3,8,1.24,2,1.03,-5,0.97,-9,0.83,-6,1.12,2,1.07,2,1.06,1,1.03,-3,0.88
False,True,2,1.15,0,1.07,1,0.89,-6,0.81,-5,0.74,7,1.58,1,1.08,2,1.06,-3,1.0,0,0.94
False,True,-1,1.12,-3,0.77,-6,0.68,-4,0.65,-7,0.44,8,1.8,8,1.47,0,1.41,3,1.16,2,1.06
True,False,16,2.08,4,1.26,3,1.24,3,1.21,-1,1.12,-1,1.06,0,0.93,-4,0.92,-11,0.6,-10,0.58
False,True,2,1.25,-6,0.95,0,0.94,-2,0.76,-9,0.63,15,1.86,1,1.34,3,1.31,-3,1.14,-1,0.95
True,False,10,1.65,3,1.3,2,1.2,1,1.08,-6,0.75,2,1.22,-2,1.0,-5,0.93,-2,0.9,-5,0.88
True,False,9,1.56,4,1.26,5,1.25,1,1.1,-3,0.74,4,1.24,-3,0.95,-1,0.88,-3,0.83,-13,0.57
False,True,1,1.19,2,1.14,-2,1.02,-4,1.02,-4,0.83,9,1.58,0,1.17,2,1.12,1,1.04,-5,0.94
True,False,9,1.54,6,1.33,3,1.29,4,1.28,1,1.13,-3,0.96,-5,0.76,-5,0.76,-5,0.69,-6,0.65
True,False,7,1.41,6,1.26,1,1.09,-2,1.08,2,1.08,0,1.06,-1,0.96,-4,0.95,-4,0.91,-5,0.77
True,False,17,2.21,8,1.69,4,1.54,6,1.48,1,1.26,0,1.04,-7,0.61,-7,0.51,-13,0.42,-9,0.38
True,False,11,1.56,-4,1.06,-1,0.93,-8,0.83,-10,0.72,17,1.7,13,1.32,-6,0.94,-7,0.94,-6,0.85
True,False,11,1.53,3,1.21,0,1.09,-8,0.69,-9,0.63,7,1.31,6,1.29,1,1.07,-6,0.92,-7,0.8
False,True,8,1.59,3,1.09,-6,0.84,-10,0.59,-10,0.54,7,1.65,11,1.58,2,1.2,-1,0.92,-5,0.8
True,False,7,1.36,1,1.08,-3,1.03,-5,0.85,-5,0.84,8,1.19,-1,1.17,3,1.09,-3,1.05,-4,0.98
True,False,16,1.76,6,1.45,7,1.33,-4,0.91,-5,0.89,4,1.27,-8,0.93,-5,0.86,-4,0.74,-7,0.61
True,False,13,1.75,3,1.3,3,1.06,-2,0.94,-2,0.92,8,1.41,-5,0.76,-4,0.72,-6,0.7,-8,0.63
True,False,7,1.55,2,1.32,3,1.22,4,1.22,-3,0.93,7,1.65,5,1.25,-5,0.82,-8,0.52,-12,0.4
True,False,15,2.07,7,1.41,0,1.27,-3,1.02,-5,0.78,8,1.36,0,1.22,-5,0.9,-7,0.78,-10,0.75
True,False,12,1.88,4,1.46,7,1.27,1,1.04,-5,1.02,0,1.13,-1,0.99,-5,0.69,-4,0.68,-9,0.64
False,True,0,1.1,-9,0.73,-7,0.73,-9,0.59,-11,0.29,21,2.4,9,1.79,5,1.6,2,1.14,-1,0.94
False,True,6,1.21,3,1.02,3,1.01,-6,0.95,-5,0.73,4,1.24,4,1.21,-2,1.14,1,1.04,-9,0.77
False,True,2,1.15,5,1.14,-4,1.04,-2,1.0,-5,0.96,13,1.43,1,1.14,-2,1.13,0,0.99,-9,0.8
True,False,10,1.93,13,1.83,5,1.51,1,1.18,1,1.16,-2,0.85,-6,0.66,-6,0.56,-6,0.54,-10,0.37
False,True,6,1.35,2,1.22,-4,0.92,-4,0.81,-14,0.6,9,1.44,8,1.2,2,1.08,-2,0.99,-5,0.84
False,True,-1,1.04,-7,0.68,-6,0.64,-6,0.63,-7,0.58,8,1.48,5,1.44,4,1.4,4,1.27,3,1.21
False,True,11,1.58,6,1.42,3,1.19,-2,0.96,-2,0.95,8,1.41,-4,0.94,-2,0.9,-7,0.79,-12,0.65
False,True,2,1.23,-1,1.06,0,1.04,-10,0.57,-9,0.48,10,1.48,5,1.35,5,1.26,1,1.12,-3,0.95
False,True,4,1.33,4,1.21,-2,1.01,-4,1.0,-10,0.61,9,1.57,8,1.46,6,1.32,-6,0.96,-10,0.8
False,True,-4,0.81,-7,0.52,-8,0.5,-11,0.3,-12,0.2,13,2.13,14,2.09,10,1.6,4,1.32,0,1.15
True,False,12,2.06,7,1.73,9,1.66,7,1.51,1,1.33,-6,0.6,-6,0.6,-9,0.5,-7,0.41,-8,0.4
True,False,11,1.93,8,1.57,3,1.3,0,1.19,1,1.09,1,0.98,-1,0.95,-6,0.68,-7,0.56,-11,0.41
True,False,10,1.31,8,1.3,1,1.12,-8,0.98,-8,0.73,7,1.53,3,1.31,-4,1.03,-2,0.97,-8,0.69
False,True,3,1.16,-1,1.04,-3,0.83,-5,0.83,-7,0.73,8,1.54,4,1.33,5,1.23,0,0.97,-5,0.84
False,True,2,1.13,-2,0.98,-3,0.85,-5,0.83,-11,0.5,10,1.72,1,1.24,4,1.22,2,1.17,-1,1.03
True,False,8,1.61,3,1.37,3,1.31,3,1.26,-2,1.08,0,1.01,-2,0.91,-5,0.87,-5,0.71,-5,0.56
True,False,12,1.47,4,1.29,0,1.05,-2,1.01,0,0.99,-1,1.17,0,0.92,-2,0.88,-5,0.88,-9,0.69
False,True,2,1.32,3,1.16,-2,0.82,-3,0.68,-6,0.57,9,1.57,-2,1.08,0,1.07,-1,1.07,0,1.05
False,True,3,1.06,-1,0.94,-6,0.73,-8,0.72,-11,0.57,9,1.58,3,1.41,3,1.32,3,1.11,3,1.09
False,True,4,1.37,1,1.28,-6,0.79,-3,0.7,-8,0.57,6,1.55,5,1.24,5,1.12,-2,0.82,-3,0.79
False,True,10,1.61,0,1.18,-2,0.89,-6,0.8,-6,0.73,7,1.41,7,1.32,-2,0.88,-6,0.85,-3,0.82
True,False,10,1.43,10,1.38,-2,1.09,1,1.05,-4,0.9,2,1.11,0,1.01,-3,0.91,-7,0.86,-9,0.68
False,True,5,1.42,-1,0.95,-3,0.87,-4,0.73,-8,0.59,3,1.36,6,1.34,3,1.05,-2,1.05,1,0.97
False,True,0,1.03,-1,0.92,-2,0.88,-6,0.77,-5,0.75,8,1.59,7,1.46,5,1.42,-1,1.04,-5,0.76
True,False,12,1.63,4,1.34,4,1.25,-4,1.01,-1,0.99,3,1.23,2,1.09,-5,0.84,-8,0.6,-8,0.49
True,False,17,2.0,0,1.25,1,1.08,-1,0.86,-13,0.49,-1,1.19,2,1.11,1,1.08,0,1.07,-8,0.58
True,False,9,1.56,6,1.41,4,1.41,-1,1.14,-2,1.03,0,0.93,-2,0.83,-5,0.83,-4,0.75,-5,0.67
False,True,4,1.26,-6,0.72,-6,0.63,-9,0.44,-11,0.35,11,1.92,13,1.84,4,1.38,1,1.07,-1,0.99
True,False,10,1.75,4,1.47,5,1.46,7,1.28,0,1.23,0,1.26,-4,0.77,-5,0.63,-8,0.6,-9,0.56
True,False,11,1.72,6,1.45,6,1.35,1,1.03,-4,0.82,1,1.26,-1,0.95,-4,0.93,-5,0.73,-12,0.65
False,True,0,1.2,1,1.07,-2,1.02,-1,0.94,-5,0.9,9,1.38,-1,1.07,-3,0.94,-1,0.89,-1,0.88
True,False,12,1.65,10,1.22,0,1.09,-1,0.99,-12,0.62,0,1.23,1,1.09,-3,0.97,-2,0.94,-10,0.76
False,True,5,1.32,1,1.12,-1,0.95,-6,0.66,-8,0.6,8,1.48,-1,1.38,5,1.32,3,0.95,-8,0.58
False,True,3,1.4,-1,0.94,-6,0.69,-7,0.67,-9,0.65,13,1.89,7,1.43,8,1.42,1,1.37,-9,0.6
True,False,10,1.67,14,1.65,5,1.25,5,1.11,-4,1.03,2,1.22,-7,0.7,-6,0.7,-8,0.64,-11,0.47
False,True,3,1.2,-2,0.95,-6,0.79,-14,0.46,-12,0.42,12,1.6,12,1.6,2,1.22,5,1.19,0,1.07
False,True,0,1.12,-2,0.91,-4,0.84,-6,0.79,-12,0.49,8,1.55,5,1.41,7,1.35,5,1.35,-1,0.93
True,False,21,2.01,3,1.3,3,1.17,0,1.17,-2,0.91,5,1.15,1,1.09,-8,0.81,-11,0.64,-13,0.43
False,True,0,0.98,-6,0.82,-5,0.73,-8,0.7,-9,0.62,7,1.44,8,1.43,5,1.36,3,1.26,3,1.16
True,False,15,2.03,11,1.66,6,1.49,4,1.37,1,1.28,-1,0.85,-8,0.64,-6,0.6,-11,0.42,-14,0.32
True,False,14,1.72,9,1.58,9,1.55,2,1.41,-3,0.99,-3,0.83,-4,0.82,-7,0.66,-9,0.51,-9,0.51
False,True,-2,1.05,-6,0.81,-7,0.76,-10,0.58,-10,0.54,14,1.54,5,1.44,5,1.37,6,1.32,5,1.2
True,False,10,1.61,5,1.15,1,1.06,-4,0.98,-2,0.9,3,1.12,0,1.05,-6,1.02,-4,0.88,-4,0.86
True,False,14,1.53,5,1.29,2,1.2,4,1.2,7,1.18,-5,0.9,-3,0.88,-3,0.87,-9,0.69,-14,0.4
False,True,2,1.13,1,1.06,0,1.05,4,1.03,-4,0.83,8,1.24,0,1.16,0,1.1,-4,0.88,-7,0.87
True,False,11,1.57,5,1.29,2,1.08,-2,1.02,-3,0.94,3,1.25,-1,1.06,-4,0.99,-2,0.96,-9,0.57
True,False,4,1.36,5,1.19,6,1.15,0,1.06,-2,0.93,6,1.34,-2,0.95,-1,0.9,-8,0.79,-8,0.79
True,False,3,1.18,6,1.16,1,1.12,2,1.06,-3,0.92,6,1.22,1,1.03,-3,0.95,-2,0.89,-13,0.65
True,False,10,1.45,6,1.26,6,1.2,-1,1.12,-1,1.05,0,1.02,-4,0.88,-6,0.83,-9,0.78,-7,0.73
True,False,2,1.26,3,1.12,2,1.07,2,1.05,-4,0.9,3,1.0,1,0.97,-1,0.9,-2,0.83,-8,0.8
True,False,12,1.33,5,1.27,5,1.13,-10,0.9,-3,0.82,15,1.57,6,1.11,-7,0.81,-10,0.68,-13,0.62
True,False,11,1.98,13,1.88,8,1.6,10,1.55,6,1.47,-9,0.63,-5,0.6,-7,0.59,-13,0.23,-14,0.11
False,True,3,1.09,-1,1.0,-4,0.95,-2,0.92,-4,0.88,3,1.28,2,1.14,3,1.11,-2,1.08,2,1.04
True,False,15,1.58,3,1.23,6,1.16,1,1.07,-7,0.8,6,1.25,1,1.08,-7,0.98,-10,0.81,-8,0.72
False,True,-1,0.95,-3,0.9,-6,0.88,-7,0.75,-7,0.73,16,1.58,9,1.32,2,1.21,-1,1.08,-2,1.02
False,True,8,1.45,0,1.21,1,0.98,-4,0.84,-14,0.54,7,1.33,-5,1.26,8,1.22,1,0.99,-3,0.97
True,False,16,1.66,8,1.37,1,1.21,-3,1.09,0,0.97,2,1.2,-4,0.93,-10,0.86,-6,0.85,-4,0.85
True,False,12,1.64,3,1.2,3,1.2,4,1.14,5,1.04,1,0.99,0,0.98,-5,0.69,-11,0.57,-12,0.56
True,False,8,1.29,10,1.21,-2,1.19,2,1.17,-2,0.91,2,1.02,-1,1.0,-7,0.85,-5,0.83,-6,0.67
False,True,-3,1.1,-3,1.07,-1,1.02,1,0.85,-6,0.8,25,2.02,2,1.24,0,0.91,-6,0.81,-11,0.72
True,False,7,1.37,6,1.27,4,1.25,3,1.03,-1,0.93,0,1.06,-4,0.87,-3,0.84,-10,0.65,-5,0.63
True,False,9,1.38,4,1.34,6,1.27,-3,1.06,-2,0.99,2,1.21,3,1.13,-3,0.8,-6,0.75,-10,0.58
False,True,2,1.14,-4,0.92,-4,0.8,-9,0.63,-11,0.53,13,1.61,11,1.51,1,1.27,-1,1.01,0,1.0
True,False,6,1.19,5,1.18,4,1.07,-2,1.0,-5,0.81,0,1.06,1,1.06,1,0.87,-5,0.84,-5,0.81
False,True,2,1.13,2,1.06,-6,0.97,-3,0.97,-14,0.48,12,1.51,7,1.38,2,1.16,2,1.16,-4,0.84
True,False,3,1.25,6,1.24,2,1.22,2,1.2,0,1.08,-1,1.15,2,1.1,-1,1.07,-9,0.79,-4,0.78
False,True,-1,0.96,-3,0.89,-7,0.78,-7,0.51,-9,0.5,7,1.59,6,1.53,9,1.4,2,1.26,3,1.25
