id,name,rating
20339,Matas 'Extinct' Strumila,0.9
20464,Michel 'ewjerkz' Pinto,0.8
19617,Denys 'amster' Liashenko,1.02
7322,Dan 'apEX' Madesclaire,1.17
9816,Aleksi 'Aleksib' Virolainen,0.64
18850,Jimi 'Jimpphat' Salo,0.86
9618,Nemanja 'nexa' Isaković,0.97
13666,Ludvig 'Brollan' Brolin,1.55
9618,Nemanja 'nexa' Isaković,1.04
18850,Jimi 'Jimpphat' Salo,1.17
7322,Dan 'apEX' Madesclaire,1.16
18987,Valeriy 'b1t' Vakhovskiy,1.44
3741,Nikola 'NiKo' Kovač,0.92
12018,René 'TeSeS' Madsen,0.45
19206,Justinas 'jL' Lekavicius,1.11
7412,Lukas 'gla1ve' Rossander,0.68
18053,Helvijs 'broky' Saukants,0.36
12713,Ricky 'floppy' Kemery,0.9
11840,Kirill 'Boombl4' Mikhailov,0.72
11630,Johnny 'JT' Theodosiou,0.99
12018,René 'TeSeS' Madsen,0.87
13578,Michael 'Grim' Wince,0.61
9896,Johannes 'b0RUP' Borup,0.85
8528,Abay 'HObbit' Khassenov,0.73
14759,Mihai 'iM' Ivan,0.98
20304,Victor 'Staehr' Staehr,0.82
20090,Rasmus 'Zyphon' Nordfoss,0.59
19206,Justinas 'jL' Lekavicius,1.05
8611,Patrick 'es3tag' Hansen,0.73
19230,Ilya 'm0NESY' Osipov,0.87
5794,Johannes 'tabseN' Wodarz,0.95
15165,Benjamin 'blameF' Bremer,0.99
3972,Nemanja 'huNter-' Kovač,1.14
19284,David 'prosus' Hesse,0.79
12840,Håkon 'hallzerk' Fjærli,0.88
10394,Russel 'Twistzz' Van Dulken,1.25
9816,Aleksi 'Aleksib' Virolainen,0.77
9766,Hampus 'hampus' Poser,0.91
4679,Justin 'jks' Savage,0.68
5794,Johannes 'tabseN' Wodarz,0.72
9278,Fredrik 'REZ' Sterner,1.23
10096,Rasmus 'HooXi' Nielsen,1.19
17145,Aleks 'Rainwaker' Petrov,0.83
7592,Nicolai 'device' Reedtz,1.27
18987,Valeriy 'b1t' Vakhovskiy,0.66
9766,Hampus 'hampus' Poser,0.97
8738,Jonathan 'EliGE' Jablonowski,0.34
17145,Aleks 'Rainwaker' Petrov,1.13
9618,Nemanja 'nexa' Isaković,0.9
20941,Christian 'Buzz' Andersen,1.14
20104,Elias 's1n' Stein,0.76
12713,Ricky 'floppy' Kemery,1.0
8735,Timothy 'autimatic' Ta,0.64
11893,Mathieu 'ZywOo' Herbaut,0.66
9032,Emil 'Magisk' Reif,0.83
8568,Ricardo 'boltz' Prass,0.78
8183,Håvard 'rain' Nygaard,0.85
11630,Johnny 'JT' Theodosiou,0.91
18053,Helvijs 'broky' Saukants,0.85
7412,Lukas 'gla1ve' Rossander,0.92
10096,Rasmus 'HooXi' Nielsen,0.89
11942,Timur 'buster' Tulepov,0.9
20941,Christian 'Buzz' Andersen,0.63
17372,Justin 'FaNg' Coakley,0.66
8528,Abay 'HObbit' Khassenov,0.95
2023,Gabriel 'FalleN' Toledo,1.3
4954,Andreas 'Xyp9x' Højsleth,0.98
14932,Josef 'faveN' Baumann,0.58
13578,Michael 'Grim' Wince,1.03
9816,Aleksi 'Aleksib' Virolainen,1.02
13915,Mareks 'YEKINDAR' Gaļinskis,0.55
17930,Jerric 'wiz' Jiang,0.69
21708,Andrii 'npl' Kukharskyi,0.59
9618,Nemanja 'nexa' Isaković,0.98
14148,Rasmus 'sjuush' Beck,0.74
9816,Aleksi 'Aleksib' Virolainen,0.63
7687,Nick 'nitr0' Cannella,0.89
14148,Rasmus 'sjuush' Beck,0.79
9278,Fredrik 'REZ' Sterner,1.01
21708,Andrii 'npl' Kukharskyi,0.62
7687,Nick 'nitr0' Cannella,1.33
17306,Abdul 'degster' Gasanov,0.86
4954,Andreas 'Xyp9x' Højsleth,1.0
7322,Dan 'apEX' Madesclaire,0.9
9816,Aleksi 'Aleksib' Virolainen,0.93
14932,Josef 'faveN' Baumann,0.91
9618,Nemanja 'nexa' Isaković,1.3
13578,Michael 'Grim' Wince,0.94
7412,Lukas 'gla1ve' Rossander,0.76
9136,Vincent 'Brehze' Cayonte,0.59
16497,Victoria 'tory' Kazieva,0.99
20501,Gabriela 'bokor' Bokor,0.77
17287,Lara 'goddess' Baceiredo,0.68
19103,Aisya 'Argent' Sabrina,0.92
10285,Tanya 't4tty' Vorontsova,0.83
19103,Aisya 'Argent' Sabrina,1.37
18778,Elizaveta 'Elizabeth' Ashina,1.05
11215,Olga 'Olga' Rodrigues,0.71
17287,Lara 'goddess' Baceiredo,0.67
18778,Elizaveta 'Elizabeth' Ashina,0.86
18641,Vivienne 'BiBiAhn' Quach,0.76
10743,SinMan 'Hazel' Fong,0.97
21806,Paula 'paula' Ramanauskas,0.42
19677,Damjan 'kyxsan' Stoilkovski,0.83
16717,Alexander 'br0' Bro,0.89
20194,Garidmagnai 'bLitz' Byambasuren,0.65
2161,Nicolás 'Noktse' Dávila,0.56
11630,Johnny 'JT' Theodosiou,0.45
17378,Ethan 'reck' Serrano,0.94
12713,Ricky 'floppy' Kemery,1.25
21809,Usukhbayar '910' Banzragch,0.73
8789,Nikolay 'mir' Bityukov,1.11
20275,Sodbayar 'Techno' Munkhbold,0.98
15117,Nicolas 'Keoz' Dgus,0.55
16612,David 'n0rb3r7' Danielyan,1.14
17039,Marcos 'deco' Amato,0.84
8574,Özgür 'woxic' Eker,0.93
21037,Felipe 'insani' Yuji,0.93
13776,Dzhami 'Jame' Ali,0.83
8575,Buğra 'Calyx' Arkın,1.34
15117,Nicolas 'Keoz' Dgus,0.87
150,Engin 'MAJ3R' Küpeli,1.03
2553,Janusz 'Snax' Pogorzelski,0.64
19750,André 'drop' Abreu,1.04
9571,Christopher 'cJ dA K1nG' Jones,0.89
15117,Nicolas 'Keoz' Dgus,0.89
13497,Lucas 'Lucky' Chastang,0.76
150,Engin 'MAJ3R' Küpeli,0.89
8600,Zhuo 'advent' Liang,0.66
922,Marco 'Snappi' Pfeiffer,0.47
9436,Guy 'NertZ' Iluz,0.98
20607,Nicolás 'buda' Kramer,0.48
17353,Danny 'cxzi' Strzelczyk,0.96
15349,Marcus 'maNkz' Kjeldsen,0.78
19705,Connor 'chop' Sullivan,0.75
19692,Romeu 'zevy' Rocco,1.06
12092,Maximiliano 'max' Gonzalez,0.9
13239,Alexey 'Qikert' Golubev,1.11
19869,Santino 'try' Rigal,1.12
12027,Vladislav 'Krad' Kravchenko,1.04
13776,Dzhami 'Jame' Ali,0.93
17371,Marchahn 'march' Smith,0.79
18749,Pere 'sausol' Solsona Saumell,1.08
21379,Jason 'salazar' Salazar,0.85
18120,Dionis 'sinnopsyy' Budeci,1.64
8891,Magnus 'Nodios' Olsen,1.14
20895,Jingxiang 'Mercury' Wang,1.12
17929,Colby 'Walco' Walsh,1.11
20895,Jingxiang 'Mercury' Wang,0.8
18749,Pere 'sausol' Solsona Saumell,1.11
11140,Joshua 'INS' Potter,1.0
19509,David 'dav1g' Granado Bermudo,0.95
20086,Christian 'ADDICT' Pendleton,0.74
10588,Jay 'Liazz' Tregillgas,1.17
15349,Marcus 'maNkz' Kjeldsen,0.73
429,Finn 'karrigan' Andersen,0.96
8183,Håvard 'rain' Nygaard,1.37
8738,Jonathan 'EliGE' Jablonowski,0.9
429,Finn 'karrigan' Andersen,1.05
12840,Håkon 'hallzerk' Fjærli,1.37
8738,Jonathan 'EliGE' Jablonowski,1.07
19164,Álvaro 'SunPayus' García,0.77
18506,Pavel 's1ren' Ogloblin,0.89
11816,Robin 'ropz' Kool,1.03
16920,Dmitry 'sh1ro' Sokolov,0.82
9115,Christopher 'dexter' Nong,0.97
11816,Robin 'ropz' Kool,1.1
10330,Frederik 'acoR' Gyldstrand,1.04
7528,Freddy 'KRIMZ' Johansson,1.1
16947,Ilya 'Perfecto' Zalutskiy,1.23
9102,Simon 'Sico' Williams,0.41
3741,Nikola 'NiKo' Kovač,1.03
429,Finn 'karrigan' Andersen,0.78
17937,Isak 'isak' Fahlén,0.93
9960,David 'frozen' Čerňanský,1.02
12588,Toby 'BRACE' Barnes,0.46
8738,Jonathan 'EliGE' Jablonowski,0.95
9102,Simon 'Sico' Williams,0.82
16920,Dmitry 'sh1ro' Sokolov,0.82
16551,Zhe 'Westmelon' Niu,0.56
15117,Nicolas 'Keoz' Dgus,1.12
22039,Danil 'danistzz' Roslyakov,1.02
13670,Tim 'nawwk' Jonasson,0.88
18736,Jordan 'pz' White,0.41
12018,René 'TeSeS' Madsen,0.98
7964,Casper 'cadiaN' Møller,0.96
9032,Emil 'Magisk' Reif,0.65
19750,André 'drop' Abreu,0.82
12781,Nils 'k1to' Gruhne,0.88
16555,Sergey 'Ax1Le' Rykhtorov,0.91
9032,Emil 'Magisk' Reif,0.99
5794,Johannes 'tabseN' Wodarz,0.82
10994,Martin 'stavn' Lund,1.02
18053,Helvijs 'broky' Saukants,0.86
16693,Shahar 'flameZ' Shushan,1.01
7964,Casper 'cadiaN' Møller,1.29
16921,Vladislav 'nafany' Gorshkov,0.75
15428,Krzysztof 'Goofy' Górski,0.91
18835,Rafael 'saffee' Costa,1.18
14419,Fredrik 'roeJ' Jørgensen,0.81
21037,Felipe 'insani' Yuji,0.83
4829,Wiktor 'mynio' Kruk,1.06
7964,Casper 'cadiaN' Møller,0.78
12956,Chinguun 'hasteka' Bayarmaa,0.39
18987,Valeriy 'b1t' Vakhovskiy,1.16
14419,Fredrik 'roeJ' Jørgensen,0.86
20607,Nicolás 'buda' Kramer,0.47
16693,Shahar 'flameZ' Shushan,1.0
11942,Timur 'buster' Tulepov,0.93
4829,Wiktor 'mynio' Kruk,0.78
9960,David 'frozen' Čerňanský,0.57
18987,Valeriy 'b1t' Vakhovskiy,1.09
2023,Gabriel 'FalleN' Toledo,0.36
11777,Pavle 'Maden' Bošković,1.01
18053,Helvijs 'broky' Saukants,1.0
18072,Ádám 'torzsi' Torzsás,1.0
10394,Russel 'Twistzz' Van Dulken,0.75
9960,David 'frozen' Čerňanský,1.06
16705,Alexander 'Altekz' Givskov,0.9
8528,Abay 'HObbit' Khassenov,0.59
10264,Nikolaj 'niko' Kristensen,0.73
17956,Jakob 'jabbi' Nygaard,1.16
11942,Timur 'buster' Tulepov,1.03
7687,Nick 'nitr0' Cannella,0.76
7412,Lukas 'gla1ve' Rossander,1.1
18865,David 'dav1deuS' Tapia Maldonado,0.99
11777,Pavle 'Maden' Bošković,1.04
9115,Christopher 'dexter' Nong,1.16
10588,Jay 'Liazz' Tregillgas,0.88
8711,Aran 'Sonic' Groesbeek,1.37
20607,Nicolás 'buda' Kramer,0.95
12018,René 'TeSeS' Madsen,1.02
15821,Adam 'NEOFRAG' Zouhar,0.6
9571,Christopher 'cJ dA K1nG' Jones,0.44
7412,Lukas 'gla1ve' Rossander,0.93
17384,Declan 'Vexite' Portelli,0.47
10610,Ismail 'refrezh' Ali,0.91
11630,Johnny 'JT' Theodosiou,0.53
12092,Maximiliano 'max' Gonzalez,0.76
18072,Ádám 'torzsi' Torzsás,1.11
15821,Adam 'NEOFRAG' Zouhar,1.08
9571,Christopher 'cJ dA K1nG' Jones,0.61
9219,João 'felps' Vasconcellos,0.78
11954,Dion 'FASHR' Derksen,1.1
8520,Keith 'NAF' Markovic,1.03
2023,Gabriel 'FalleN' Toledo,0.96
12781,Nils 'k1to' Gruhne,1.1
10566,Marcelo 'chelo' Cespedes,0.84
19899,Karim 'Krimbo' Moussa,1.04
11139,Alistair 'aliStair' Johnston,0.56
8248,Joakim 'jkaem' Myrbostad,0.81
21001,Ayush 'mzinho' Batbold,0.95
15428,Krzysztof 'Goofy' Górski,0.69
16820,Kamil 'siuhy' Szkaradek,0.96
19284,David 'prosus' Hesse,0.89
12521,Andrei 'arT' Piovezan,0.92
17861,Jhonatan 'JOTA' Willian,0.7
19673,Robert 'Patsi' Isyanov,0.84
4829,Wiktor 'mynio' Kruk,0.93
13578,Michael 'Grim' Wince,0.87
21001,Ayush 'mzinho' Batbold,0.94
9278,Fredrik 'REZ' Sterner,1.28
10096,Rasmus 'HooXi' Nielsen,1.4
20941,Christian 'Buzz' Andersen,0.83
18221,Lotan 'Spinx' Giladi,1.08
15165,Benjamin 'blameF' Bremer,1.35
8528,Abay 'HObbit' Khassenov,0.76
14759,Mihai 'iM' Ivan,1.02
17956,Jakob 'jabbi' Nygaard,0.91
15117,Nicolas 'Keoz' Dgus,0.83
4679,Justin 'jks' Savage,0.96
18987,Valeriy 'b1t' Vakhovskiy,1.19
7592,Nicolai 'device' Reedtz,1.06
20358,Sebastian 'volt' Maloș,0.59
12731,Viktor 'sdy' Orudzhev,0.9
19044,Maciej 'F1KU' Miklas,0.84
11816,Robin 'ropz' Kool,0.48
9078,Kristian 'k0nfig' Wienecke,0.7
18221,Lotan 'Spinx' Giladi,1.17
21001,Ayush 'mzinho' Batbold,1.06
7964,Casper 'cadiaN' Møller,1.07
9078,Kristian 'k0nfig' Wienecke,0.96
11777,Pavle 'Maden' Bošković,0.92
17504,Kamil 'KEi' Pietkun,0.98
9618,Nemanja 'nexa' Isaković,0.56
21809,Usukhbayar '910' Banzragch,0.82
18850,Jimi 'Jimpphat' Salo,0.98
9896,Johannes 'b0RUP' Borup,0.87
15428,Krzysztof 'Goofy' Górski,1.41
19926,Aurélien 'afro' Drapier,0.82
19733,Sergiy 'DemQQ' Demchenko,1.06
20090,Rasmus 'Zyphon' Nordfoss,0.65
19957,Baatarkhuu 'Bart4k' Batbold,0.93
20987,Breno 'brnz4n' Poletto,0.8
20090,Rasmus 'Zyphon' Nordfoss,0.88
11630,Johnny 'JT' Theodosiou,1.12
21037,Felipe 'insani' Yuji,1.14
16817,Wesley 'hardzao' Lopes,0.8
14932,Josef 'faveN' Baumann,0.83
11777,Pavle 'Maden' Bošković,0.73
9278,Fredrik 'REZ' Sterner,1.2
11630,Johnny 'JT' Theodosiou,0.86
21265,Rafał 'sNx' Snopek,0.5
17306,Abdul 'degster' Gasanov,1.09
8735,Timothy 'autimatic' Ta,0.61
9278,Fredrik 'REZ' Sterner,0.91
11140,Joshua 'INS' Potter,0.53
18141,Rodrigo 'biguzera' Bittencourt,0.86
20194,Garidmagnai 'bLitz' Byambasuren,0.54
10096,Rasmus 'HooXi' Nielsen,0.95
13915,Mareks 'YEKINDAR' Gaļinskis,0.79
8918,Denis 'electroNic' Sharipov,0.86
11893,Mathieu 'ZywOo' Herbaut,0.86
20101,Petr 'fame' Bolyshev,0.93
12840,Håkon 'hallzerk' Fjærli,0.79
21708,Andrii 'npl' Kukharskyi,0.84
8738,Jonathan 'EliGE' Jablonowski,0.88
9032,Emil 'Magisk' Reif,0.68
12713,Ricky 'floppy' Kemery,1.05
12732,Evgenii 'FL1T' Lebedev,1.2
7687,Nick 'nitr0' Cannella,0.93
20194,Garidmagnai 'bLitz' Byambasuren,0.67
20312,Dorian 'xertioN' Berman,0.78
18462,William 'mezii' Merriman,0.89
20101,Petr 'fame' Bolyshev,0.66
15821,Adam 'NEOFRAG' Zouhar,0.75
19957,Baatarkhuu 'Bart4k' Batbold,0.91
13915,Mareks 'YEKINDAR' Gaļinskis,0.61
18506,Pavel 's1ren' Ogloblin,0.81
18053,Helvijs 'broky' Saukants,0.89
14419,Fredrik 'roeJ' Jørgensen,0.99
11630,Johnny 'JT' Theodosiou,0.81
14929,Jon 'JDC' de Castro,1.27
18689,Tuvshintugs 'Annihilation' Nyamdorj,0.78
9816,Aleksi 'Aleksib' Virolainen,0.98
18317,Boris 'magixx' Vorobiev,0.65
21708,Andrii 'npl' Kukharskyi,1.01
19899,Karim 'Krimbo' Moussa,0.79
13249,Josh 'oSee' Ohm,1.09
19692,Romeu 'zevy' Rocco,0.92
10330,Frederik 'acoR' Gyldstrand,1.0
9078,Kristian 'k0nfig' Wienecke,1.08
19692,Romeu 'zevy' Rocco,0.81
20709,Evgeny 'r3salt' Frolov,0.83
8738,Jonathan 'EliGE' Jablonowski,1.11
10264,Nikolaj 'niko' Kristensen,0.74
20282,Szymon 'kRaSnaL' Mrozek,0.83
8520,Keith 'NAF' Markovic,0.93
20312,Dorian 'xertioN' Berman,0.98
10394,Russel 'Twistzz' Van Dulken,1.02
19230,Ilya 'm0NESY' Osipov,1.1
15821,Adam 'NEOFRAG' Zouhar,0.8
19733,Sergiy 'DemQQ' Demchenko,0.56
19957,Baatarkhuu 'Bart4k' Batbold,0.53
9482,Gabriel 'NEKIZ' Schenato,1.16
10264,Nikolaj 'niko' Kristensen,0.88
13249,Josh 'oSee' Ohm,0.98
20275,Sodbayar 'Techno' Munkhbold,1.12
20282,Szymon 'kRaSnaL' Mrozek,1.04
13666,Ludvig 'Brollan' Brolin,0.77
10588,Jay 'Liazz' Tregillgas,0.3
18676,Felipe 'skullz' Medeiros,0.98
3741,Nikola 'NiKo' Kovač,1.13
11777,Pavle 'Maden' Bošković,1.14
9115,Christopher 'dexter' Nong,0.56
7687,Nick 'nitr0' Cannella,0.94
10588,Jay 'Liazz' Tregillgas,0.75
12840,Håkon 'hallzerk' Fjærli,1.05
20275,Sodbayar 'Techno' Munkhbold,0.73
18053,Helvijs 'broky' Saukants,0.91
9219,João 'felps' Vasconcellos,0.37
9032,Emil 'Magisk' Reif,1.4
8248,Joakim 'jkaem' Myrbostad,0.91
16820,Kamil 'siuhy' Szkaradek,0.7
8248,Joakim 'jkaem' Myrbostad,1.16
16820,Kamil 'siuhy' Szkaradek,0.98
20358,Sebastian 'volt' Maloș,0.96
10394,Russel 'Twistzz' Van Dulken,0.82
9816,Aleksi 'Aleksib' Virolainen,0.96
5388,Karol 'rallen' Rodowicz,0.59
8918,Denis 'electroNic' Sharipov,1.11
16820,Kamil 'siuhy' Szkaradek,1.38
3972,Nemanja 'huNter-' Kovač,1.1
18571,Cai 'CYPHER' Watson,0.86
21708,Andrii 'npl' Kukharskyi,0.75
15778,Sener 'SENER1' Mahmuti,1.3
9078,Kristian 'k0nfig' Wienecke,1.22
4679,Justin 'jks' Savage,0.93
8183,Håvard 'rain' Nygaard,0.96
13249,Josh 'oSee' Ohm,0.74
18221,Lotan 'Spinx' Giladi,1.07
12708,Rigon 'rigoN' Gashi,0.8
18571,Cai 'CYPHER' Watson,1.15
10330,Frederik 'acoR' Gyldstrand,0.97
9078,Kristian 'k0nfig' Wienecke,0.69
20358,Sebastian 'volt' Maloș,1.12
3972,Nemanja 'huNter-' Kovač,0.79
17937,Isak 'isak' Fahlén,0.98
9816,Aleksi 'Aleksib' Virolainen,0.89
6904,Martin 'STYKO' Styk,0.79
922,Marco 'Snappi' Pfeiffer,0.78
19733,Sergiy 'DemQQ' Demchenko,0.97
16947,Ilya 'Perfecto' Zalutskiy,0.83
19164,Álvaro 'SunPayus' García,1.21
3972,Nemanja 'huNter-' Kovač,0.81
19677,Damjan 'kyxsan' Stoilkovski,1.13
10394,Russel 'Twistzz' Van Dulken,0.69
13666,Ludvig 'Brollan' Brolin,0.94
16885,Volodymyr 'Woro2k' Veletniuk,1.18
13915,Mareks 'YEKINDAR' Gaļinskis,1.24
16820,Kamil 'siuhy' Szkaradek,0.7
12018,René 'TeSeS' Madsen,0.84
14176,Kévin 'misutaaa' Rabier,0.59
16726,Love 'phzy' Smidebrant,0.98
17305,Vladislav 'FinigaN' Usov,1.0
14148,Rasmus 'sjuush' Beck,1.26
284,Audric 'JACKZ' Jug,0.92
16885,Volodymyr 'Woro2k' Veletniuk,0.97
8242,Paweł 'reatz' Jańczak,0.78
20101,Petr 'fame' Bolyshev,1.09
7398,Peter 'dupreeh' Rasmussen,0.76
12018,René 'TeSeS' Madsen,1.07
8242,Paweł 'reatz' Jańczak,0.82
20462,João 'story' Vieira,0.85
12781,Nils 'k1to' Gruhne,0.87
13776,Dzhami 'Jame' Ali,0.74
14929,Jon 'JDC' de Castro,1.02
15821,Adam 'NEOFRAG' Zouhar,1.08
9032,Emil 'Magisk' Reif,1.05
20170,Can 'kyuubii' Ali,0.61
9960,David 'frozen' Čerňanský,0.87
13239,Alexey 'Qikert' Golubev,1.0
7322,Dan 'apEX' Madesclaire,0.7
19164,Álvaro 'SunPayus' García,1.17
8242,Paweł 'reatz' Jańczak,0.7
20464,Michel 'ewjerkz' Pinto,0.51
20207,Konstantin 'Raijin' Trubarov,0.83
8212,Robin 'ScrunK' Röpke,1.24
8242,Paweł 'reatz' Jańczak,0.48
15821,Adam 'NEOFRAG' Zouhar,0.58
16495,Kornél 'kory' Szedlár,0.45
8374,Alexandre 'bodyy' Pianaro,0.71
8998,Tiago 'JUST' Moura,0.53
12004,Timur 'clax' Sabirov,0.72
17008,Alexey 'Topa' Topchienko,0.5
16718,Frederik 'Fessor' Sørensen,0.67
8528,Abay 'HObbit' Khassenov,0.52
18120,Dionis 'sinnopsyy' Budeci,0.81
20425,Artem 'r1nkle' Moroz,0.85
7594,Egor 'flamie' Vasilyev,0.45
19882,Evgeny 'Norwi' Ermolin,0.99
16820,Kamil 'siuhy' Szkaradek,0.59
9353,Ahmet 'paz' Karahoca,0.8
20761,Laurențiu 'lauNX' Țârlea,0.7
17508,Aleksandr 'glowiing' Matsievich,0.83
17147,Flatron 'juanflatroo' Halimi,0.57
13749,Jonas 'Queenix' Dideriksen,0.72
9816,Aleksi 'Aleksib' Virolainen,1.18
19920,Aleksandr 'KaiR0N-' Anashkin,0.68
20090,Rasmus 'Zyphon' Nordfoss,0.9
4679,Justin 'jks' Savage,0.76
17937,Isak 'isak' Fahlén,0.91
18462,William 'mezii' Merriman,0.79
15165,Benjamin 'blameF' Bremer,0.5
19230,Ilya 'm0NESY' Osipov,0.92
12708,Rigon 'rigoN' Gashi,0.69
11954,Dion 'FASHR' Derksen,0.96
18506,Pavel 's1ren' Ogloblin,0.88
15835,Ömer 'imoRR' Karataş,0.87
17937,Isak 'isak' Fahlén,1.12
20112,Alexey 'alex666' Yarmoshchuk,1.01
16948,Aleksandr 'TRAVIS' Timkiv,0.93
21199,Mikkel 'MistR' Thomsen,0.75
7528,Freddy 'KRIMZ' Johansson,1.37
14759,Mihai 'iM' Ivan,0.87
13980,Igor 'lollipop21k' Solodkov,0.69
20424,Mykyta 'Hkta' Reva,0.72
16723,Casper 'Cabbi' Jensen,0.49
15662,Aleksandr 'zorte' Zagodyrenko,0.89
150,Engin 'MAJ3R' Küpeli,1.03
8564,Fernando 'fer' Alvarenga,1.19
13249,Josh 'oSee' Ohm,0.98
18141,Rodrigo 'biguzera' Bittencourt,0.75
17039,Marcos 'deco' Amato,0.89
11039,Dominick 'JazzPimp' Dimpfel,0.78
13230,Ian 'motm' Hardy,0.84
20394,Luciano 'luchov' Herrera,0.78
11617,Mario 'malbsMd' Samayoa,0.68
10563,Caike 'caike' Costa,0.87
15698,Eduardo 'dumau' Wolkmer,0.89
6593,Vinicios 'PKL' Coelho,0.8
18865,David 'dav1deuS' Tapia Maldonado,1.49
20083,Icaro 'ninjaZ' Cavalari,0.67
12339,Joel 'TORITO' Rios Manrique,0.82
8738,Jonathan 'EliGE' Jablonowski,1.13
12092,Maximiliano 'max' Gonzalez,0.54
19869,Santino 'try' Rigal,0.96
15631,Kaike 'KSCERATO' Cerato,1.04
16817,Wesley 'hardzao' Lopes,1.07
15501,Jonathan 'b0denmaster' Bodenmalm,0.95
19869,Santino 'try' Rigal,1.06
11617,Mario 'malbsMd' Samayoa,0.72
16599,Michael 'Swisher' Schmid,0.98
21492,Bryan 'Marro' Valles Valenzuela,0.38
8565,Henrique 'HEN1' Teles,0.91
16817,Wesley 'hardzao' Lopes,0.56
12822,Vinicius 'VINI' Figueiredo,0.92
8735,Timothy 'autimatic' Ta,0.98
11617,Mario 'malbsMd' Samayoa,0.63
10563,Caike 'caike' Costa,0.56
20607,Nicolás 'buda' Kramer,0.95
10611,Rhys 'Fadey' Armstrong,0.65
16835,Gabriel 'ponter' Amaral,0.7
9136,Vincent 'Brehze' Cayonte,1.14
14737,Ignacio 'meyern' Meyer,0.64
9214,Andres 'spamzzy' Correa,0.49
10588,Jay 'Liazz' Tregillgas,1.08
17384,Declan 'Vexite' Portelli,0.81
21621,Qianhao 'Moseyuh' Chen,0.46
21621,Qianhao 'Moseyuh' Chen,0.73
18129,Tal 'meztal' Hahiashvili,0.81
18865,David 'dav1deuS' Tapia Maldonado,0.64
15071,Timofey 'interz' Yakushin,1.08
18221,Lotan 'Spinx' Giladi,1.02
18835,Rafael 'saffee' Costa,1.3
15071,Timofey 'interz' Yakushin,1.32
14419,Fredrik 'roeJ' Jørgensen,0.28
17384,Declan 'Vexite' Portelli,0.56
18638,Tengis 'sk0R' Batjargal,0.83
20607,Nicolás 'buda' Kramer,0.58
2023,Gabriel 'FalleN' Toledo,0.9
15778,Sener 'SENER1' Mahmuti,1.17
18638,Tengis 'sk0R' Batjargal,0.79
18462,William 'mezii' Merriman,0.71
19750,André 'drop' Abreu,1.02
17384,Declan 'Vexite' Portelli,0.64
19694,Lucas 'nqz' Soares,1.04
13239,Alexey 'Qikert' Golubev,0.98
9102,Simon 'Sico' Williams,0.85
13602,Nico 'nicoodoz' Tamjidi,0.91
17937,Isak 'isak' Fahlén,1.13
10566,Marcelo 'chelo' Cespedes,0.88
15778,Sener 'SENER1' Mahmuti,0.81
18072,Ádám 'torzsi' Torzsás,0.99
20275,Sodbayar 'Techno' Munkhbold,0.87
12521,Andrei 'arT' Piovezan,1.05
7528,Freddy 'KRIMZ' Johansson,0.9
8568,Ricardo 'boltz' Prass,0.69
20275,Sodbayar 'Techno' Munkhbold,0.93
18835,Rafael 'saffee' Costa,0.81
17384,Declan 'Vexite' Portelli,0.69
9216,Marcelo 'coldzera' David,0.47
16612,David 'n0rb3r7' Danielyan,0.58
16820,Kamil 'siuhy' Szkaradek,1.17
14218,Nicolas 'Plopski' Gonzalez Zamora,0.68
16486,Erik 'ztr' Gustafsson,0.85
19015,Aurimas 'Bymas' Pipiras,1.05
10479,Adel 'Remind' Guermassi,0.87
13138,Bryan 'Maka' Canda,0.8
15683,Kelun 'SLOWLY' Sun,1.08
19044,Maciej 'F1KU' Miklas,0.92
10994,Martin 'stavn' Lund,0.88
15631,Kaike 'KSCERATO' Cerato,1.23
20312,Dorian 'xertioN' Berman,0.69
18987,Valeriy 'b1t' Vakhovskiy,1.02
7964,Casper 'cadiaN' Møller,1.14
16921,Vladislav 'nafany' Gorshkov,0.95
7528,Freddy 'KRIMZ' Johansson,0.9
7716,Leonid 'chopper' Vishnyakov,1.0
8918,Denis 'electroNic' Sharipov,1.02
11777,Pavle 'Maden' Bošković,0.57
8520,Keith 'NAF' Markovic,0.61
20304,Victor 'Staehr' Staehr,0.74
7398,Peter 'dupreeh' Rasmussen,0.81
14419,Fredrik 'roeJ' Jørgensen,1.18
12732,Evgenii 'FL1T' Lebedev,1.11
12708,Rigon 'rigoN' Gashi,0.42
9766,Hampus 'hampus' Poser,0.83
19899,Karim 'Krimbo' Moussa,0.74
19725,Genc 'gxx-' Kolgeci,0.98
8528,Abay 'HObbit' Khassenov,1.25
20101,Petr 'fame' Bolyshev,0.76
13602,Nico 'nicoodoz' Tamjidi,1.3
7398,Peter 'dupreeh' Rasmussen,0.96
13249,Josh 'oSee' Ohm,0.79
12732,Evgenii 'FL1T' Lebedev,1.02
14419,Fredrik 'roeJ' Jørgensen,0.5
18120,Dionis 'sinnopsyy' Budeci,0.53
12553,Yuri 'yuurih' Santos,0.9
15071,Timofey 'interz' Yakushin,0.82
7322,Dan 'apEX' Madesclaire,0.98
8520,Keith 'NAF' Markovic,1.33
19899,Karim 'Krimbo' Moussa,1.19
922,Marco 'Snappi' Pfeiffer,0.72
14419,Fredrik 'roeJ' Jørgensen,0.94
8918,Denis 'electroNic' Sharipov,1.02
7964,Casper 'cadiaN' Møller,1.07
15071,Timofey 'interz' Yakushin,0.94
